sub_id,char_id,sub_start_date,sub_type,sub_months,sub_size,price,num_hard_currency,num_soft_currency
1864414,28661,2018-03-01,balanced,5,200,0.21487388002502694,12,40
927486,28662,2017-11-01,soft,4,100,0.6861220350987198,3,30
2977249,28663,2017-11-01,hard,8,300,3.7297496151838745,27,30
1190929,28664,2017-08-01,balanced,3,500,4.182399480045203,30,100
359904,28665,2017-06-01,balanced,0,200,1.1510245905875076,12,40
541968,28666,2017-08-01,hard,3,100,0.801708601115138,9,10
2651089,28667,2018-03-01,soft,6,500,6.35004417952281,15,150
1953281,28668,2017-12-01,soft,6,300,10.667664001530376,9,90
397750,28669,2017-04-01,hard,5,200,0.5500165733426016,18,20
2320332,28670,2017-08-01,hard,6,400,3.3071947319462183,36,40
2725808,28671,2018-01-01,hard,8,300,14.22130910843525,27,30
2984011,28672,2017-02-01,balanced,3,500,0.7891422445959946,30,100
2214280,28673,2017-12-01,soft,3,800,1.2473714653535293,24,240
813806,28674,2017-06-01,soft,8,300,4.445933473864332,9,90
713353,28675,2017-02-01,balanced,8,100,2.7412242978209274,6,20
2861747,28676,2017-09-01,hard,2,200,3.265233027890197,18,20
229674,28677,2017-12-01,balanced,1,500,1.7055908886077362,30,100
2316676,28678,2017-10-01,balanced,3,400,2.2722958372748394,24,80
1373266,28679,2017-07-01,hard,3,500,1.4081493252547812,45,50
1959481,28680,2018-02-01,hard,7,400,6.815868353019188,36,40
545386,28681,2017-03-01,balanced,8,400,0.6079682766407463,24,80
168436,28682,2018-04-01,soft,4,500,6.927211180033522,15,150
62353,28683,2017-08-01,soft,8,300,3.4990876876692494,9,90
2805208,28684,2017-12-01,balanced,3,200,0.44279573884655776,12,40
2296691,28685,2017-08-01,balanced,6,600,5.1376232875090455,36,120
241132,28686,2017-05-01,hard,5,200,1.949341692904054,18,20
1629106,28687,2018-03-01,balanced,5,300,1.0052337649721796,18,60
643882,28688,2017-09-01,balanced,3,500,3.5546235210138093,30,100
1519466,28689,2018-04-01,balanced,2,300,0.7032291218290648,18,60
2805527,28690,2018-05-01,soft,2,400,0.8788061020561059,12,120
654522,28691,2018-04-01,soft,2,100,0.9452944742331465,3,30
616226,28692,2017-03-01,hard,1,500,3.9339921573134427,45,50
1467479,28693,2018-03-01,hard,3,300,1.5199428850645782,27,30
2354891,28694,2018-02-01,balanced,3,500,1.5467524424057673,30,100
846481,28695,2018-04-01,hard,5,400,2.012755885940767,36,40
1511960,28696,2017-09-01,hard,4,700,1.5145564749455918,63,70
1185378,28697,2017-11-01,balanced,6,800,4.235824629337309,48,160
1935397,28698,2018-06-01,balanced,2,400,0.2439240854015006,24,80
2564685,28699,2017-05-01,balanced,4,100,1.6817585296021098,6,20
593431,28700,2018-01-01,balanced,1,400,7.183382823752967,24,80
1391450,28701,2017-10-01,soft,4,600,8.009680055447777,18,180
2181336,28702,2018-03-01,balanced,9,600,0.7516436966969386,36,120
1943073,28703,2017-09-01,hard,2,100,2.324147260116617,9,10
1506222,28704,2018-06-01,balanced,5,900,1.6068147868621498,54,180
498924,28705,2017-11-01,hard,4,300,1.4953630840101506,27,30
438,28706,2017-07-01,hard,2,900,2.3794895887828678,81,90
640520,28707,2017-11-01,balanced,3,800,3.3495591158391216,48,160
2130822,28708,2017-06-01,soft,5,600,2.271675784883424,18,180
711750,28709,2018-02-01,soft,0,600,1.6185168754033448,18,180
2371794,28710,2017-10-01,soft,4,200,0.4886612905640559,6,60
1820654,28711,2017-04-01,hard,4,400,2.4975544143960096,36,40
931753,28712,2017-12-01,balanced,5,400,41.428812549076035,24,80
2804659,28713,2017-08-01,balanced,3,300,4.14272702645633,18,60
1535609,28714,2018-05-01,balanced,5,500,0.3763053831713599,30,100
420625,28715,2017-11-01,soft,7,600,3.68559077933474,18,180
1886765,28716,2017-02-01,balanced,5,600,2.599868189875455,36,120
1468143,28717,2017-10-01,hard,3,1000,2.574942135257946,90,100
1169937,28718,2017-09-01,hard,3,600,1.9720560268948024,54,60
1894047,28719,2017-10-01,hard,3,500,0.9578935848441975,45,50
2088689,28720,2018-02-01,balanced,4,300,0.7537328089344264,18,60
1564742,28721,2017-07-01,soft,2,300,2.333374280059779,9,90
369786,28722,2017-03-01,balanced,4,600,1.2087442055499371,36,120
1940003,28723,2017-07-01,hard,2,500,5.0762426894046815,45,50
2378964,28724,2017-12-01,soft,5,200,1.0211567564759976,6,60
897789,28725,2017-04-01,soft,1,300,1.1410457264780658,9,90
2994585,28726,2017-06-01,soft,1,300,0.9510402751938397,9,90
1607754,28727,2018-04-01,hard,4,800,1.5446139199014368,72,80
2905407,28728,2017-09-01,balanced,2,1000,1.9610519562751525,60,200
2174670,28729,2017-08-01,hard,4,1300,10.557800013287858,117,130
2082875,28730,2018-04-01,hard,7,600,1.607621030475977,54,60
538729,28731,2017-11-01,balanced,3,300,10.1903151782298,18,60
2312582,28732,2018-05-01,hard,5,500,0.656056551628563,45,50
909165,28733,2017-11-01,hard,3,200,14.119188273016709,18,20
2478743,28734,2017-01-01,soft,6,400,14.777681754088473,12,120
2106646,28735,2017-04-01,soft,4,800,9.839491770044631,24,240
633413,28736,2018-04-01,hard,7,100,1.0562500203728924,9,10
2315094,28737,2018-03-01,balanced,2,1300,0.7642591185538883,78,260
1492519,28738,2018-01-01,hard,7,300,1.3464495207968987,27,30
730881,28739,2017-02-01,balanced,4,300,9.309506403309193,18,60
1789022,28740,2017-12-01,soft,2,300,2.243521112123078,9,90
2602277,28741,2017-06-01,balanced,4,700,1.83517509726082,42,140
2620260,28742,2017-07-01,balanced,3,100,0.5417312240895144,6,20
1485407,28743,2017-05-01,soft,3,400,8.466071449874958,12,120
963287,28744,2017-05-01,balanced,3,600,15.383708235827559,36,120
672403,28745,2018-03-01,balanced,4,400,4.808917780830082,24,80
1829006,28746,2017-11-01,soft,3,600,6.266560158436399,18,180
2804695,28747,2017-04-01,hard,3,400,2.8446014844998126,36,40
2358261,28748,2018-05-01,soft,3,400,14.058652368236839,12,120
2545467,28749,2017-10-01,soft,3,500,4.59515334804479,15,150
1597551,28750,2017-06-01,balanced,4,400,4.814299140876285,24,80
1107828,28751,2017-01-01,balanced,5,300,0.49262692622283694,18,60
688771,28752,2017-09-01,soft,0,700,2.721210557462411,21,210
2497243,28753,2017-04-01,hard,3,600,15.912457067310179,54,60
1209719,28754,2017-04-01,balanced,4,500,4.807613477120369,30,100
1803223,28755,2018-03-01,soft,2,400,3.0685090932205354,12,120
1885970,28756,2018-04-01,balanced,1,700,7.679170896087032,42,140
141881,28757,2018-04-01,balanced,2,500,0.6010092623276359,30,100
1082480,28758,2017-11-01,hard,1,500,0.7149562446202687,45,50
859691,28759,2018-05-01,hard,1,200,0.1744206198264018,18,20
2999979,28760,2018-02-01,balanced,1,500,9.775943913999093,30,100
2206283,28761,2017-12-01,soft,2,500,4.918041009788456,15,150
1454037,28762,2017-03-01,balanced,2,200,0.4826757066449527,12,40
1081762,28763,2018-03-01,balanced,4,600,43.6983792057535,36,120
293754,28764,2017-07-01,balanced,5,200,1.1258211780180287,12,40
520314,28765,2017-02-01,soft,5,400,2.030349461313178,12,120
732327,28766,2018-01-01,hard,7,500,3.74578748087793,45,50
1493564,28767,2018-03-01,balanced,2,600,8.604441835136178,36,120
2911634,28768,2017-09-01,hard,3,200,3.070985026093383,18,20
2151079,28769,2017-02-01,balanced,6,400,7.1583140099688585,24,80
2511824,28770,2017-08-01,balanced,5,100,0.38984127730324164,6,20
144358,28771,2017-04-01,balanced,4,500,0.6177970560778668,30,100
1453100,28772,2017-07-01,soft,2,500,0.5882446921851133,15,150
1823905,28773,2018-03-01,balanced,4,600,3.1556904096005187,36,120
2253170,28774,2017-06-01,balanced,2,200,6.6720032751368255,12,40
50856,28775,2018-05-01,balanced,5,300,4.114927800946271,18,60
793764,28776,2018-06-01,soft,5,200,1.3122513504719837,6,60
2471182,28777,2017-12-01,hard,7,400,0.13606080810898485,36,40
396769,28778,2017-06-01,balanced,2,600,2.0666358199085697,36,120
2216868,28779,2017-04-01,soft,3,600,2.808442803775756,18,180
1655967,28780,2018-06-01,balanced,3,300,1.9204359482841253,18,60
930046,28781,2018-01-01,balanced,3,500,18.09535108317811,30,100
1886920,28782,2018-05-01,balanced,5,600,2.1726833353006354,36,120
731216,28783,2017-09-01,balanced,4,800,1.2454805546980143,48,160
2609843,28784,2018-03-01,soft,5,600,2.989450052274001,18,180
1152645,28785,2018-05-01,balanced,7,900,1.1889213588731027,54,180
250221,28786,2017-12-01,hard,4,400,4.218024790030407,36,40
2834272,28787,2017-01-01,hard,3,1000,2.6225535451048576,90,100
1216884,28788,2017-05-01,balanced,2,600,0.48201813922704384,36,120
752658,28789,2017-05-01,balanced,3,600,4.921696098037776,36,120
1028797,28790,2017-10-01,balanced,4,500,1.4297946980434266,30,100
634054,28791,2017-01-01,soft,6,500,10.002784519105257,15,150
2234738,28792,2017-03-01,soft,4,500,2.2701022829758077,15,150
324895,28793,2017-07-01,balanced,6,700,30.414764469700078,42,140
2680491,28794,2017-08-01,hard,4,600,0.7766140154022894,54,60
2267934,28795,2017-01-01,balanced,1,300,1.2139710464640678,18,60
469901,28796,2017-05-01,soft,0,300,1.2713961262148419,9,90
1918559,28797,2018-05-01,hard,1,300,4.419374311636217,27,30
1264947,28798,2018-02-01,soft,3,700,4.174964851131666,21,210
407511,28799,2018-03-01,soft,2,300,2.646489522964162,9,90
2053227,28800,2018-03-01,hard,2,500,4.959910668816893,45,50
1119164,28801,2018-04-01,balanced,2,400,3.30390698443667,24,80
2651404,28802,2017-12-01,hard,2,400,2.965720753884054,36,40
1758678,28803,2018-06-01,soft,3,400,4.653529614262453,12,120
914722,28804,2017-06-01,hard,2,400,0.438848375445191,36,40
163528,28805,2017-03-01,hard,4,1300,1.7803164415751518,117,130
1843918,28806,2018-06-01,hard,6,300,1.5140114810354917,27,30
2319735,28807,2017-05-01,balanced,6,100,15.616145608583714,6,20
472889,28808,2017-05-01,soft,5,800,0.9171197833837237,24,240
726059,28809,2018-01-01,balanced,2,600,1.4430689649753006,36,120
1209054,28810,2018-03-01,hard,6,400,0.4220499196188313,36,40
1685313,28811,2017-10-01,balanced,2,300,1.4565834907942512,18,60
1477709,28812,2018-04-01,soft,5,500,0.5366196828770549,15,150
871152,28813,2017-06-01,balanced,3,500,0.4778521422406223,30,100
2225712,28814,2017-02-01,soft,2,400,11.736376838099341,12,120
2930561,28815,2018-05-01,hard,4,300,0.35186364299349576,27,30
1381260,28816,2017-11-01,hard,7,200,8.384704423444132,18,20
1431728,28817,2017-03-01,soft,5,200,0.5821247504954973,6,60
195577,28818,2018-06-01,soft,6,300,19.299658048641525,9,90
2110283,28819,2018-01-01,soft,4,600,1.4292044240963198,18,180
474425,28820,2017-10-01,balanced,5,600,2.3061756205245576,36,120
334196,28821,2018-03-01,balanced,2,500,16.92531662240696,30,100
1454495,28822,2017-08-01,balanced,4,300,1.8690568084212364,18,60
692626,28823,2017-11-01,hard,6,500,0.19005339585134565,45,50
135547,28824,2017-09-01,balanced,3,400,2.9797318429241426,24,80
2104829,28825,2018-05-01,hard,6,500,0.3066092842734382,45,50
621172,28826,2017-04-01,balanced,2,100,2.4408676391684447,6,20
2034070,28827,2017-12-01,balanced,2,500,4.801777662617392,30,100
1232614,28828,2018-05-01,balanced,2,900,8.339065208980637,54,180
825566,28829,2018-02-01,balanced,3,700,0.8017883239374096,42,140
519892,28830,2018-05-01,balanced,5,500,17.866333915613975,30,100
2017107,28831,2017-02-01,balanced,5,500,1.84063092915607,30,100
1689837,28832,2017-05-01,balanced,4,500,4.02691092610282,30,100
1527059,28833,2017-11-01,hard,5,400,1.2175990982284353,36,40
1265298,28834,2017-05-01,balanced,3,300,14.058843633901065,18,60
2817830,28835,2017-01-01,balanced,6,500,1.9867121188754266,30,100
220717,28836,2017-09-01,balanced,6,700,2.2905707097146637,42,140
753384,28837,2018-01-01,hard,7,800,6.9710027755727975,72,80
1244193,28838,2018-04-01,balanced,5,300,2.5005724682244947,18,60
695035,28839,2017-04-01,hard,4,500,9.74795645255269,45,50
19430,28840,2017-05-01,soft,4,800,12.929824093996661,24,240
2967839,28841,2017-02-01,balanced,4,200,0.6071093750519826,12,40
999540,28842,2017-07-01,balanced,3,400,5.664994863363491,24,80
989246,28843,2018-02-01,soft,2,600,3.185449066974008,18,180
2776599,28844,2018-04-01,balanced,2,600,6.029186357594119,36,120
850052,28845,2018-06-01,hard,6,300,1.5357165169359819,27,30
2649256,28846,2017-04-01,balanced,7,500,8.128437086670258,30,100
2988321,28847,2017-08-01,balanced,5,800,3.048388824470158,48,160
2896225,28848,2018-02-01,soft,4,600,6.347600652955765,18,180
2082845,28849,2017-10-01,hard,3,1000,1.0710767211208099,90,100
1600418,28850,2017-04-01,balanced,2,400,0.6700953457880113,24,80
2339694,28851,2017-07-01,soft,6,300,0.3791642105253498,9,90
2217320,28852,2017-04-01,balanced,2,600,2.1229287623333977,36,120
2474865,28853,2017-04-01,hard,10,300,10.717258581258305,27,30
572525,28854,2018-01-01,hard,2,400,7.791858561336825,36,40
2302662,28855,2017-10-01,soft,0,400,0.13787962968400655,12,120
2798377,28856,2018-01-01,hard,3,500,3.1281707536983863,45,50
676543,28857,2018-05-01,soft,5,400,5.022839331177743,12,120
861136,28858,2017-06-01,balanced,0,400,2.431975186040677,24,80
179873,28859,2017-03-01,balanced,2,400,1.7208821794332672,24,80
983108,28860,2018-05-01,soft,5,200,8.301927776853239,6,60
727197,28861,2018-01-01,soft,5,800,3.2430575526336534,24,240
459684,28862,2017-10-01,hard,5,500,1.098115974182447,45,50
2905782,28863,2017-12-01,soft,4,700,0.9584976962898675,21,210
2618318,28864,2018-02-01,hard,1,700,5.193254975909459,63,70
232091,28865,2017-02-01,hard,6,700,0.9713590762254755,63,70
1086249,28866,2018-01-01,balanced,5,700,3.834266857487289,42,140
1698284,28867,2017-10-01,balanced,1,300,2.851102159716328,18,60
2164320,28868,2018-06-01,soft,1,400,1.240341936499043,12,120
2300530,28869,2018-05-01,balanced,2,400,0.8617067959593678,24,80
320172,28870,2017-04-01,balanced,2,300,3.154862392479811,18,60
684631,28871,2018-05-01,balanced,4,400,4.63227959023226,24,80
607685,28872,2017-05-01,balanced,4,600,1.7786345994870625,36,120
2525434,28873,2017-04-01,balanced,7,400,1.4428371437289198,24,80
2042467,28874,2017-09-01,hard,5,100,13.447173338626385,9,10
2621192,28875,2018-02-01,hard,5,400,2.2454965864821435,36,40
2277573,28876,2017-03-01,soft,1,600,0.6860935930104598,18,180
2828208,28877,2018-04-01,balanced,5,600,2.0573541621653475,36,120
1853761,28878,2017-06-01,soft,6,200,6.765711958176133,6,60
2792482,28879,2018-03-01,soft,0,800,1.6450592489263418,24,240
382604,28880,2018-06-01,balanced,6,300,4.425115461307341,18,60
1966898,28881,2017-09-01,balanced,5,500,18.57127582269807,30,100
2571046,28882,2018-03-01,hard,5,400,0.6426893437222285,36,40
1251317,28883,2017-05-01,balanced,9,200,2.3840894094017604,12,40
259149,28884,2018-01-01,soft,3,800,12.17183901964828,24,240
1162578,28885,2017-02-01,balanced,4,600,1.036675202239796,36,120
1532356,28886,2017-11-01,hard,3,200,0.582376257804475,18,20
2811896,28887,2018-01-01,balanced,5,300,0.7384926488284137,18,60
1595030,28888,2017-02-01,balanced,3,400,0.6132538042926962,24,80
2610993,28889,2018-04-01,soft,5,400,0.5794369412968255,12,120
924156,28890,2017-04-01,soft,2,300,2.3290304566838995,9,90
1283930,28891,2018-04-01,balanced,3,800,10.911712450728603,48,160
1982874,28892,2017-10-01,soft,6,200,7.241704322746397,6,60
357960,28893,2017-04-01,balanced,1,700,0.5887895243921265,42,140
2877575,28894,2018-04-01,balanced,9,600,3.138396855004783,36,120
1980264,28895,2018-06-01,balanced,2,500,4.262817023218463,30,100
1607926,28896,2018-06-01,balanced,6,500,1.1694872469836064,30,100
2435025,28897,2017-09-01,soft,3,700,0.9275992100528095,21,210
1095659,28898,2018-05-01,soft,4,900,0.8510809280261795,27,270
1645803,28899,2017-10-01,hard,4,200,1.8850783749670377,18,20
1462477,28900,2017-02-01,balanced,7,900,4.37645581699676,54,180
2283684,28901,2017-08-01,hard,6,400,5.927325955818027,36,40
1236719,28902,2018-04-01,balanced,6,300,0.812950709847333,18,60
868411,28903,2018-02-01,soft,1,300,20.940465510049773,9,90
2237925,28904,2018-03-01,soft,2,500,3.3986059725685394,15,150
1763140,28905,2018-05-01,balanced,4,300,2.34568015286873,18,60
2367399,28906,2017-06-01,balanced,2,600,6.717134302575046,36,120
974470,28907,2017-04-01,hard,6,500,3.2111352790433894,45,50
544936,28908,2018-05-01,balanced,5,600,1.7813321533165218,36,120
1694118,28909,2018-06-01,hard,2,600,2.5976854202067514,54,60
2418522,28910,2017-10-01,balanced,4,600,0.15332103983533027,36,120
849448,28911,2017-03-01,balanced,7,300,3.505493001083165,18,60
1480752,28912,2017-01-01,balanced,8,200,1.5670229460920322,12,40
638106,28913,2017-07-01,balanced,1,900,2.8307383055378352,54,180
2364856,28914,2018-02-01,balanced,4,400,2.539761698857974,24,80
649597,28915,2017-09-01,balanced,2,500,12.832980993364885,30,100
2122895,28916,2017-05-01,balanced,5,300,1.9361158379049541,18,60
1327789,28917,2017-11-01,hard,5,600,2.1782503646964746,54,60
1991543,28918,2017-06-01,balanced,2,500,2.751760967492862,30,100
535358,28919,2017-05-01,balanced,5,300,1.0521061557733347,18,60
2557275,28920,2017-01-01,balanced,4,400,1.6498784541533942,24,80
2168396,28921,2017-11-01,soft,4,0,4.990809375177269,0,0
2207377,28922,2017-01-01,hard,2,600,0.6873189604976009,54,60
759482,28923,2017-10-01,soft,8,900,2.83462705712638,27,270
2031512,28924,2018-04-01,soft,6,600,4.140672257290949,18,180
1281745,28925,2018-02-01,balanced,5,1000,1.3607195931938936,60,200
2135687,28926,2017-01-01,balanced,5,700,1.181371542298514,42,140
2028436,28927,2017-05-01,hard,5,400,6.652698989929504,36,40
564213,28928,2017-07-01,soft,3,400,1.0475991129831932,12,120
189642,28929,2017-11-01,balanced,2,600,1.854650104233384,36,120
2076709,28930,2018-05-01,balanced,2,500,4.597656779082078,30,100
2222351,28931,2018-06-01,soft,4,600,0.43315103845302944,18,180
1146726,28932,2017-11-01,hard,4,600,6.0125221075453466,54,60
1085298,28933,2018-04-01,balanced,7,300,1.328756289286648,18,60
2360035,28934,2017-10-01,hard,9,700,2.2795345751981473,63,70
2584643,28935,2018-04-01,balanced,3,400,5.330455045171581,24,80
1092510,28936,2017-12-01,balanced,4,500,1.5727205297719535,30,100
2665474,28937,2018-05-01,balanced,3,600,2.681101575161493,36,120
1752871,28938,2017-07-01,soft,1,600,0.31495292452995793,18,180
1202707,28939,2017-09-01,balanced,3,800,14.056540835097382,48,160
2537763,28940,2018-02-01,hard,6,500,1.3237076228270108,45,50
2701359,28941,2017-10-01,hard,0,800,3.519873765923388,72,80
1317435,28942,2017-05-01,hard,1,300,1.401707395419877,27,30
2841121,28943,2017-07-01,balanced,8,300,0.7505462427645113,18,60
2929258,28944,2018-04-01,hard,5,200,50.05069658195557,18,20
352114,28945,2018-05-01,soft,5,300,1.8210303705573188,9,90
2939459,28946,2017-09-01,soft,3,800,3.800377359117996,24,240
2528675,28947,2017-09-01,soft,5,600,2.9091721831364246,18,180
281183,28948,2017-10-01,hard,5,500,5.437463015231994,45,50
20113,28949,2017-07-01,hard,5,300,3.5301492525711895,27,30
581812,28950,2017-05-01,balanced,9,800,1.8923159638219482,48,160
368864,28951,2017-07-01,hard,3,100,0.7925230231191599,9,10
1497338,28952,2017-07-01,balanced,4,300,1.996996836290086,18,60
237870,28953,2017-10-01,balanced,5,200,2.5764542781769744,12,40
20719,28954,2018-02-01,balanced,6,500,2.2850886015105907,30,100
1141243,28955,2018-06-01,balanced,1,900,0.5755126976073843,54,180
527828,28956,2018-02-01,balanced,1,300,6.050801062819916,18,60
1756304,28957,2017-09-01,hard,3,800,0.8928333138399549,72,80
1330340,28958,2017-09-01,balanced,5,1100,1.1170971753049932,66,220
2937102,28959,2017-12-01,soft,2,500,1.3354031579339276,15,150
657161,28960,2017-05-01,balanced,2,900,4.888192561537647,54,180
2678543,28961,2017-10-01,balanced,5,500,5.085007530317617,30,100
2067565,28962,2017-10-01,hard,6,300,3.325478091228542,27,30
2054422,28963,2017-01-01,soft,4,500,1.7475676374671723,15,150
714510,28964,2017-08-01,hard,3,1100,1.098427732842731,99,110
422582,28965,2017-12-01,soft,4,400,15.511861367919359,12,120
2422987,28966,2017-03-01,soft,5,800,2.4350436044942554,24,240
1534079,28967,2017-10-01,hard,0,300,0.9270265396695855,27,30
2341077,28968,2017-12-01,soft,1,600,0.7038159019802958,18,180
1997085,28969,2017-12-01,balanced,4,300,1.8469518452127383,18,60
1631106,28970,2017-05-01,soft,5,500,3.0272843456998673,15,150
2405357,28971,2017-07-01,soft,6,700,0.7945815618293125,21,210
1953799,28972,2018-06-01,soft,6,400,1.019008270282436,12,120
2066184,28973,2017-06-01,soft,3,700,1.1300664465078618,21,210
985588,28974,2018-01-01,balanced,4,300,2.1901001795915307,18,60
1065514,28975,2017-01-01,balanced,3,1000,2.0968145226596278,60,200
1079212,28976,2017-10-01,soft,4,600,10.69136324310577,18,180
2381440,28977,2017-11-01,balanced,5,1100,2.0150529305064873,66,220
1533553,28978,2018-03-01,hard,4,1000,11.109802448112712,90,100
320223,28979,2017-09-01,soft,4,400,4.96138597962774,12,120
441595,28980,2018-02-01,balanced,6,300,7.49085448357241,18,60
669898,28981,2017-08-01,balanced,5,100,6.767416393009522,6,20
1145495,28982,2017-11-01,hard,6,400,6.593666805951094,36,40
334786,28983,2017-01-01,balanced,3,300,1.4135777626580968,18,60
1848368,28984,2017-11-01,soft,3,200,0.7973654065656619,6,60
2596019,28985,2017-12-01,soft,5,400,4.766611065353654,12,120
261678,28986,2018-05-01,balanced,3,700,0.7124879733586397,42,140
2995163,28987,2018-02-01,hard,4,700,0.7735370300329906,63,70
1838426,28988,2017-02-01,balanced,3,500,10.330998972376,30,100
2795247,28989,2018-03-01,balanced,3,700,24.0502387136498,42,140
2850307,28990,2018-05-01,hard,5,400,11.85065385276788,36,40
938658,28991,2017-12-01,hard,4,400,2.7859827696662633,36,40
2378501,28992,2018-03-01,soft,4,400,23.566092340012425,12,120
280248,28993,2017-12-01,soft,4,700,4.858350416179651,21,210
30910,28994,2017-04-01,balanced,4,400,4.129418736649651,24,80
588998,28995,2017-10-01,balanced,2,500,4.388859328205789,30,100
1015677,28996,2018-05-01,soft,4,200,0.6933805196492346,6,60
87718,28997,2017-06-01,soft,4,900,1.9843986642903486,27,270
1210433,28998,2017-05-01,soft,1,600,3.180669140057076,18,180
385451,28999,2017-03-01,balanced,1,300,5.150162958071124,18,60
1533425,29000,2018-05-01,balanced,10,600,9.837487787679498,36,120
2915483,29001,2018-04-01,balanced,1,400,4.748751064756357,24,80
1075161,29002,2017-07-01,balanced,6,600,1.6111975007099004,36,120
246738,29003,2017-02-01,balanced,3,800,0.19388271203115373,48,160
2762913,29004,2018-02-01,soft,5,400,2.623366755002277,12,120
1660465,29005,2017-11-01,soft,4,800,0.8320840584091894,24,240
365681,29006,2017-09-01,balanced,3,800,1.958646843039049,48,160
250607,29007,2018-03-01,balanced,4,700,2.5626179788526944,42,140
470503,29008,2018-03-01,balanced,5,400,2.438004210796171,24,80
426154,29009,2018-05-01,hard,6,700,3.3525347259312936,63,70
1050248,29010,2018-02-01,balanced,6,600,2.303184738734952,36,120
2720112,29011,2018-05-01,balanced,2,300,1.7368410527922582,18,60
2924957,29012,2018-04-01,soft,5,400,1.5394695604955009,12,120
470986,29013,2018-02-01,balanced,5,300,4.404739099314973,18,60
399584,29014,2017-12-01,soft,5,700,2.2539041052596205,21,210
1792500,29015,2018-06-01,balanced,3,400,0.7590544687854135,24,80
2308564,29016,2017-06-01,hard,4,700,6.500595953630202,63,70
406887,29017,2018-06-01,hard,3,500,1.4123048842090964,45,50
2731894,29018,2017-09-01,hard,1,400,5.8117582300506685,36,40
2079334,29019,2018-04-01,hard,1,300,0.8995031923301644,27,30
2426379,29020,2017-09-01,hard,2,800,0.47188926602179326,72,80
638657,29021,2018-03-01,balanced,4,800,11.295616948039383,48,160
2768130,29022,2017-07-01,hard,5,500,2.0160672697103834,45,50
1020755,29023,2017-09-01,soft,2,300,9.588758140252875,9,90
2994462,29024,2018-06-01,balanced,4,300,2.2414637017829118,18,60
2962137,29025,2018-02-01,hard,7,900,2.2829163505846988,81,90
1243186,29026,2017-03-01,balanced,7,200,5.851146770332949,12,40
1810222,29027,2017-07-01,hard,4,300,3.1516268820360778,27,30
2427025,29028,2017-10-01,balanced,2,300,1.6778719366617596,18,60
2515844,29029,2017-02-01,soft,4,300,4.475676546458092,9,90
1354950,29030,2017-03-01,soft,2,500,1.8282083718753133,15,150
1428785,29031,2017-01-01,balanced,5,600,6.01698132725552,36,120
2530819,29032,2018-01-01,balanced,2,300,0.8497725591917311,18,60
2869961,29033,2018-05-01,balanced,3,100,0.46842528009313966,6,20
2831182,29034,2018-03-01,balanced,2,500,1.928756157793612,30,100
1437624,29035,2017-07-01,hard,2,500,3.4593795306267348,45,50
1446265,29036,2018-05-01,balanced,6,500,5.398423012829137,30,100
2670078,29037,2017-10-01,balanced,7,100,28.932453626207312,6,20
1510953,29038,2017-09-01,hard,5,300,5.70957490598553,27,30
606654,29039,2017-08-01,balanced,7,500,4.607597801557073,30,100
2452060,29040,2018-04-01,balanced,7,300,0.7729329999210757,18,60
776389,29041,2017-08-01,balanced,2,600,2.105866853590015,36,120
2062634,29042,2017-06-01,soft,4,300,11.816903117715611,9,90
2444929,29043,2017-12-01,soft,3,400,1.307906731388901,12,120
115451,29044,2018-06-01,hard,4,400,2.7923686911159518,36,40
1772478,29045,2018-02-01,hard,2,400,2.4402091193751887,36,40
2906624,29046,2017-08-01,hard,4,900,2.3755076688136003,81,90
2116610,29047,2017-05-01,hard,2,300,1.1200937369139516,27,30
1944450,29048,2017-09-01,balanced,5,600,1.1561470567391239,36,120
1318060,29049,2017-10-01,hard,1,1000,5.024528898472336,90,100
681559,29050,2017-06-01,balanced,7,500,6.407788662378637,30,100
2871168,29051,2017-02-01,soft,5,600,1.53806346913482,18,180
1528177,29052,2017-11-01,balanced,4,500,7.497194274857841,30,100
2736934,29053,2017-05-01,hard,3,900,2.4030729014183554,81,90
1955140,29054,2017-09-01,balanced,2,900,0.9701328420035163,54,180
2774434,29055,2017-05-01,balanced,4,0,0.6648497754656639,0,0
880905,29056,2018-05-01,balanced,2,700,1.5152998527519217,42,140
2744121,29057,2018-06-01,hard,3,1100,0.8977799530484414,99,110
1802364,29058,2017-04-01,balanced,2,300,0.9783638859253221,18,60
591049,29059,2018-02-01,hard,3,600,5.445751197499902,54,60
2397798,29060,2017-05-01,balanced,3,700,5.66115419151752,42,140
2714555,29061,2017-07-01,hard,2,500,1.0994283839364651,45,50
1463315,29062,2017-09-01,balanced,4,300,1.6590969079669011,18,60
1996149,29063,2017-02-01,balanced,6,200,0.7622469167029711,12,40
1590784,29064,2017-11-01,hard,8,600,1.533445361933316,54,60
1562591,29065,2017-08-01,balanced,3,500,0.8818553768488568,30,100
107446,29066,2018-06-01,hard,5,800,9.231969606347675,72,80
2785965,29067,2017-12-01,soft,3,700,1.0666396559075277,21,210
2234131,29068,2018-04-01,hard,6,600,6.8708246663336245,54,60
1154099,29069,2017-04-01,balanced,8,400,3.88889219752747,24,80
1107599,29070,2017-02-01,balanced,3,300,1.7730047253555379,18,60
1419871,29071,2018-02-01,balanced,4,200,1.9320971087692083,12,40
1568262,29072,2018-01-01,hard,2,400,6.30825418703246,36,40
391355,29073,2017-06-01,hard,4,500,17.156492042957122,45,50
